2026.04.02,16:00,4676.11000,4681.39000,4657.13000,4672.56000,15428
2026.04.02,17:00,4672.58000,4680.42000,4586.23000,4594.16000,25222
2026.04.02,18:00,4594.16000,4608.66000,4553.84000,4599.22000,29645
2026.04.02,19:00,4599.21000,4651.00000,4597.27000,4642.77000,21830
2026.04.02,20:00,4642.77000,4648.87000,4617.26000,4620.80000,20559
2026.04.02,21:00,4620.80000,4631.85000,4613.24000,4621.83000,17128
2026.04.02,22:00,4621.83000,4634.98000,4604.12000,4620.53000,17630
2026.04.02,23:00,4599.91000,4630.04000,4594.36000,4601.90000,35387
2026.04.03,00:00,4601.93000,4651.23000,4580.37000,4646.14000,69825
2026.04.03,01:00,4646.05000,4699.51000,4631.28000,4681.43000,76648
2026.04.03,02:00,4681.55000,4684.06000,4652.37000,4660.73000,63748
2026.04.03,03:00,4660.78000,4670.65000,4642.59000,4659.15000,46420
2026.04.03,04:00,4659.16000,4668.46000,4645.71000,4648.76000,37877
2026.04.03,05:00,4648.77000,4672.14000,4647.38000,4668.55000,29604
2026.04.03,06:00,4668.54000,4681.84000,4661.27000,4672.26000,29386
2026.04.03,07:00,4672.41000,4677.66000,4664.20000,4676.33000,9519
2026.04.04,01:00,4672.84000,4672.84000,4672.02000,4672.02000,3
2026.04.04,02:00,4672.02000,4673.62000,4671.99000,4672.15000,37
2026.04.06,09:00,4642.20000,4664.37000,4607.53000,4645.53000,26505
2026.04.06,10:00,4645.54000,4650.95000,4604.62000,4610.15000,20728
2026.04.06,11:00,4610.14000,4628.92000,4600.53000,4622.11000,29230
2026.04.06,12:00,4622.16000,4642.72000,4620.30000,4625.50000,21324
2026.04.06,13:00,4625.52000,4671.43000,4623.37000,4647.57000,24176
2026.04.06,14:00,4647.50000,4647.81000,4625.00000,4640.23000,18304
2026.04.06,15:00,4640.22000,4659.68000,4639.51000,4658.52000,10037
2026.04.06,16:00,4658.55000,4678.61000,4651.21000,4652.65000,11551
2026.04.06,17:00,4652.61000,4667.49000,4643.46000,4665.65000,13837
2026.04.06,18:00,4665.54000,4688.15000,4644.52000,4684.41000,17556
