2026.06.09,06:50,65517.70000,65592.19000,65492.68000,65547.70000,494
2026.06.09,06:55,65557.18000,65589.70000,65532.68000,65562.19000,395
2026.06.09,07:00,65547.70000,65577.20000,65497.68000,65547.68000,181
2026.06.09,07:05,65552.18000,65567.20000,65497.18000,65512.19000,144
2026.06.09,07:10,65507.68000,65547.20000,65507.68000,65522.70000,84
2026.06.09,07:15,65527.20000,65532.70000,65487.68000,65487.70000,97
2026.06.09,07:20,65492.19000,65492.19000,65452.68000,65477.19000,62
2026.06.09,07:25,65472.69000,65482.20000,65417.68000,65482.20000,111
2026.06.09,07:30,65484.69000,65484.69000,65452.68000,65482.20000,76
2026.06.09,07:35,65472.68000,65487.19000,65452.68000,65482.20000,57
2026.06.09,07:40,65479.69000,65494.70000,65467.69000,65477.69000,58
2026.06.09,07:45,65487.20000,65487.20000,65437.68000,65462.68000,86
2026.06.09,07:50,65467.70000,65517.18000,65457.69000,65507.69000,73
2026.06.09,07:55,65502.70000,65512.18000,65427.70000,65454.70000,96
2026.06.09,09:00,65494.16000,65494.18000,65399.16000,65399.16000,22
2026.06.09,09:05,65399.16000,65409.18000,65314.16000,65314.17000,56
2026.06.09,09:10,65314.16000,65324.16000,65249.16000,65284.18000,102
2026.06.09,09:15,65284.17000,65289.16000,65229.16000,65269.18000,154
2026.06.09,09:20,65274.16000,65344.18000,65274.16000,65316.17000,86
2026.06.09,09:25,65314.18000,65324.17000,65229.18000,65229.18000,110
2026.06.09,09:30,65239.18000,65294.16000,65239.16000,65279.17000,85
2026.06.09,09:35,65279.16000,65304.18000,65279.16000,65279.16000,35
2026.06.09,09:40,65284.18000,65294.16000,65274.17000,65284.18000,45
2026.06.09,09:45,65279.17000,65293.66000,65259.16000,65274.18000,52
2026.06.09,09:50,65264.17000,65284.18000,65264.16000,65284.17000,13
2026.06.09,09:55,65289.18000,65391.17000,65289.18000,65384.16000,62
2026.06.09,10:00,65408.68000,65424.17000,65369.16000,65424.17000,40
2026.06.09,10:05,65434.16000,65454.16000,65384.18000,65424.18000,59
2026.06.09,10:10,65433.67000,65568.67000,65433.67000,65539.17000,133
2026.06.09,10:15,65534.17000,65574.18000,65479.18000,65499.16000,80
2026.06.09,10:20,65494.16000,65563.67000,65494.16000,65519.18000,59
2026.06.09,10:25,65509.17000,65543.68000,65499.16000,65504.16000,63
2026.06.09,10:30,65494.16000,65499.18000,65404.18000,65424.16000,140
2026.06.09,10:35,65419.16000,65574.17000,65419.16000,65574.17000,141
2026.06.09,10:40,65574.17000,65594.17000,65389.16000,65389.18000,133
2026.06.09,10:45,65394.18000,65394.18000,65089.17000,65099.17000,546
2026.06.09,10:50,65119.18000,65139.18000,64809.16000,64814.16000,608
2026.06.09,10:55,64814.17000,65149.16000,64689.17000,65144.18000,534
2026.06.09,11:00,65144.18000,65144.18000,64544.16000,64599.17000,1068
2026.06.09,11:05,64594.18000,64724.18000,64504.16000,64684.16000,1035
2026.06.09,11:10,64679.17000,65024.16000,64614.16000,64799.16000,981
2026.06.09,11:15,64799.17000,64829.17000,64504.16000,64509.18000,1100
2026.06.09,11:20,64504.16000,64669.17000,64239.16000,64329.16000,1020
2026.06.09,11:25,64324.16000,64579.18000,64219.17000,64549.17000,785
2026.06.09,11:30,64549.17000,64598.68000,64269.17000,64269.17000,880
2026.06.09,11:35,64269.16000,64279.18000,64054.16000,64119.17000,992
2026.06.09,11:40,64124.18000,64224.16000,64034.17000,64209.17000,1061
2026.06.09,11:45,64214.18000,64249.17000,64034.16000,64209.16000,965
2026.06.09,11:50,64214.18000,64324.18000,63994.16000,64009.17000,894
2026.06.09,11:55,63999.18000,64134.18000,63909.16000,64064.18000,912
2026.06.09,12:00,64079.18000,64181.18000,64029.17000,64034.17000,1154
2026.06.09,12:05,64029.16000,64244.18000,63949.16000,64039.17000,872
