2026.02.17,04:00,56754.44000,56754.44000,56754.43000,56754.43000,2
2026.02.17,05:00,56759.43000,56759.43000,56754.45000,56754.45000,2
2026.02.17,06:00,56754.43000,56758.93000,56753.95000,56754.44000,5
2026.02.17,07:00,56758.95000,56758.95000,56754.43000,56754.43000,2
2026.02.17,09:00,56787.62000,56975.14000,56700.62000,56870.63000,838
2026.02.17,10:00,56880.64000,56930.14000,56455.62000,56500.13000,3612
2026.02.17,11:00,56495.63000,56650.12000,56390.62000,56440.14000,2496
2026.02.17,12:00,56437.63000,56457.63000,56287.63000,56350.13000,2539
2026.02.17,13:00,56347.63000,56362.64000,56172.64000,56297.62000,2493
2026.02.17,14:00,56300.13000,56442.64000,56260.64000,56420.12000,1679
2026.02.17,15:00,56417.63000,56422.64000,56237.64000,56382.63000,1956
2026.02.17,16:00,56380.14000,56677.62000,56377.64000,56670.13000,1510
2026.02.17,17:00,56660.62000,56742.63000,56572.63000,56720.12000,1023
2026.02.17,18:00,56722.62000,56977.62000,56667.62000,56712.64000,3184
2026.02.17,19:00,56715.14000,56860.13000,56692.62000,56842.62000,2221
2026.02.17,20:00,56847.62000,56867.64000,56660.13000,56695.13000,1573
2026.02.17,21:00,56692.62000,56845.13000,56640.12000,56822.63000,1780
2026.02.17,22:00,56817.63000,56892.63000,56735.12000,56740.12000,1876
2026.02.17,23:00,56732.63000,56895.14000,56557.63000,56755.13000,3422
2026.02.18,00:00,56757.64000,56927.62000,56505.12000,56517.63000,6291
2026.02.18,01:00,56515.13000,56832.63000,56487.63000,56775.14000,8646
2026.02.18,02:00,56777.62000,57035.14000,56760.12000,56992.62000,5069
2026.02.18,03:00,56990.14000,56997.64000,56785.12000,56910.13000,4311
2026.02.18,04:00,56915.12000,57222.63000,56860.12000,57192.64000,3723
2026.02.18,05:00,57187.63000,57200.13000,57087.63000,57097.63000,2395
2026.02.18,06:00,57100.12000,57150.13000,57037.62000,57110.12000,2152
2026.02.18,07:00,57115.13000,57170.13000,57040.62000,57057.64000,529
2026.02.18,09:00,57026.85000,57096.85000,56833.86000,56838.86000,849
2026.02.18,10:00,56866.35000,57198.87000,56791.85000,57096.36000,2544
2026.02.18,11:00,57098.87000,57281.36000,56956.85000,57271.37000,1415
2026.02.18,12:00,57268.86000,57341.37000,57241.35000,57261.35000,921
2026.02.18,13:00,57266.35000,57328.86000,57208.85000,57298.87000,961
2026.02.18,14:00,57298.86000,57443.87000,57281.37000,57401.36000,937
2026.02.18,15:00,57396.86000,57408.86000,57261.35000,57263.86000,875
