2026.06.03,08:00,4492.42000,4496.77000,4461.90000,4479.10000,86698
2026.06.04,08:00,4436.72000,4515.43000,4423.54000,4474.88000,414100
2026.06.05,08:00,4474.10000,4481.54000,4311.67000,4323.82000,549668
2026.06.08,08:00,4327.58000,4353.30000,4268.04000,4329.40000,603689
2026.06.09,08:00,4330.02000,4363.50000,4236.17000,4260.36000,588109
2026.06.10,08:00,4255.54000,4257.31000,4067.03000,4071.31000,745333
2026.06.11,08:00,4070.94000,4220.07000,4023.60000,4212.28000,779542
2026.06.12,08:00,4217.97000,4246.49000,4170.13000,4213.43000,582438
2026.06.15,08:00,4267.73000,4369.37000,4265.81000,4309.21000,414069
2026.06.16,08:00,4310.65000,4354.85000,4305.71000,4330.99000,383476
2026.06.17,08:00,4333.67000,4382.27000,4218.70000,4256.82000,468864
2026.06.18,08:00,4256.60000,4329.89000,4201.10000,4209.08000,519958
2026.06.19,08:00,4210.84000,4211.90000,4121.62000,4161.06000,306069
2026.06.22,08:00,4147.91000,4220.91000,4136.13000,4190.50000,478307
2026.06.23,08:00,4191.74000,4198.34000,4090.63000,4110.84000,509465
2026.06.24,08:00,4112.57000,4114.94000,3958.89000,3998.54000,694250
2026.06.25,08:00,4005.34000,4044.01000,3966.26000,4026.39000,546404
2026.06.26,08:00,4028.80000,4095.97000,3983.06000,4070.41000,487820
2026.06.29,08:00,4079.33000,4085.79000,4039.08000,4060.70000,199088
