2026.05.13,07:35,4713.60000,4715.40000,4712.62000,4713.94000,541
2026.05.13,07:40,4713.95000,4715.49000,4711.89000,4714.69000,583
2026.05.13,07:45,4714.65000,4715.67000,4712.80000,4715.11000,715
2026.05.13,07:50,4715.09000,4715.55000,4713.25000,4713.61000,707
2026.05.13,07:55,4713.75000,4715.74000,4713.42000,4714.33000,586
2026.05.13,09:00,4716.07000,4721.21000,4714.05000,4719.55000,875
2026.05.13,09:05,4719.54000,4720.16000,4712.26000,4713.45000,863
2026.05.13,09:10,4713.09000,4715.13000,4711.76000,4714.75000,755
2026.05.13,09:15,4714.77000,4717.17000,4713.11000,4716.96000,796
2026.05.13,09:20,4716.87000,4719.41000,4714.81000,4716.53000,827
2026.05.13,09:25,4716.55000,4717.82000,4714.48000,4716.99000,488
2026.05.13,09:30,4716.96000,4720.98000,4716.05000,4718.61000,617
2026.05.13,09:35,4718.62000,4720.30000,4716.23000,4718.55000,496
2026.05.13,09:40,4718.58000,4719.07000,4715.09000,4716.41000,642
2026.05.13,09:45,4716.14000,4718.22000,4716.11000,4716.83000,385
2026.05.13,09:50,4716.51000,4722.41000,4716.36000,4720.81000,841
2026.05.13,09:55,4720.75000,4721.22000,4716.43000,4716.87000,649
2026.05.13,10:00,4716.61000,4720.76000,4715.67000,4720.43000,969
2026.05.13,10:05,4720.19000,4723.12000,4717.41000,4720.00000,835
2026.05.13,10:10,4720.41000,4721.62000,4717.08000,4717.50000,879
2026.05.13,10:15,4717.59000,4720.30000,4716.89000,4716.89000,730
2026.05.13,10:20,4717.20000,4722.81000,4716.91000,4722.78000,915
2026.05.13,10:25,4722.80000,4723.99000,4718.73000,4719.91000,1164
2026.05.13,10:30,4720.09000,4721.20000,4718.06000,4718.47000,996
2026.05.13,10:35,4718.89000,4721.55000,4715.78000,4719.90000,1140
2026.05.13,10:40,4719.88000,4721.07000,4717.43000,4720.77000,845
2026.05.13,10:45,4720.78000,4723.32000,4714.64000,4716.08000,1870
2026.05.13,10:50,4716.10000,4719.66000,4715.20000,4717.41000,1434
2026.05.13,10:55,4717.42000,4718.48000,4715.24000,4717.01000,1015
2026.05.13,11:00,4717.16000,4724.91000,4715.16000,4724.16000,2282
2026.05.13,11:05,4724.17000,4726.26000,4720.44000,4720.74000,2178
2026.05.13,11:10,4720.71000,4724.21000,4719.66000,4719.87000,1945
2026.05.13,11:15,4719.89000,4725.57000,4719.46000,4724.34000,2166
2026.05.13,11:20,4724.32000,4726.20000,4723.06000,4724.62000,1932
2026.05.13,11:25,4724.63000,4725.15000,4720.60000,4722.67000,1375
2026.05.13,11:30,4722.71000,4723.97000,4719.44000,4720.47000,1552
2026.05.13,11:35,4720.51000,4722.26000,4716.99000,4722.23000,1850
2026.05.13,11:40,4722.21000,4725.06000,4719.63000,4720.28000,1603
2026.05.13,11:45,4719.95000,4720.50000,4716.44000,4716.46000,1386
2026.05.13,11:50,4716.78000,4720.14000,4715.11000,4716.86000,1342
2026.05.13,11:55,4716.77000,4718.23000,4714.09000,4714.92000,1727
2026.05.13,12:00,4714.94000,4717.25000,4707.64000,4711.67000,4275
2026.05.13,12:05,4711.68000,4713.42000,4707.09000,4713.24000,2626
2026.05.13,12:10,4713.19000,4716.25000,4709.01000,4709.48000,2351
2026.05.13,12:15,4709.49000,4710.55000,4704.84000,4706.46000,2536
2026.05.13,12:20,4706.47000,4709.89000,4704.97000,4707.47000,2195
2026.05.13,12:25,4707.44000,4707.89000,4702.52000,4704.32000,2009
2026.05.13,12:30,4704.12000,4705.48000,4702.36000,4704.82000,2174
2026.05.13,12:35,4704.86000,4706.66000,4701.64000,4705.43000,2391
2026.05.13,12:40,4705.42000,4710.53000,4704.12000,4708.77000,1820
2026.05.13,12:45,4708.78000,4710.60000,4706.52000,4709.75000,1601
2026.05.13,12:50,4709.72000,4710.05000,4705.71000,4706.25000,1438
2026.05.13,12:55,4706.26000,4706.67000,4700.95000,4702.51000,1852
2026.05.13,13:00,4702.42000,4707.53000,4701.41000,4706.34000,1795
2026.05.13,13:05,4706.26000,4706.88000,4699.21000,4699.67000,1992
2026.05.13,13:10,4699.70000,4703.66000,4699.47000,4701.56000,1577
2026.05.13,13:15,4701.54000,4703.62000,4698.80000,4702.99000,1301
2026.05.13,13:20,4702.82000,4703.94000,4701.09000,4703.07000,1018
2026.05.13,13:25,4703.04000,4703.94000,4698.31000,4700.35000,1317
2026.05.13,13:30,4700.39000,4700.42000,4695.56000,4696.24000,2265
2026.05.13,13:35,4696.22000,4698.52000,4694.84000,4694.84000,1986
2026.05.13,13:40,4694.87000,4697.81000,4694.05000,4694.50000,2160
2026.05.13,13:45,4694.51000,4696.74000,4692.95000,4696.74000,2083
2026.05.13,13:50,4696.65000,4697.31000,4688.94000,4688.98000,2363
2026.05.13,13:55,4689.06000,4693.59000,4687.28000,4691.97000,2195
2026.05.13,14:00,4691.94000,4693.74000,4688.96000,4693.01000,1922
2026.05.13,14:05,4692.97000,4693.56000,4689.06000,4689.57000,1401
2026.05.13,14:10,4689.55000,4694.46000,4689.15000,4692.22000,1654
2026.05.13,14:15,4692.23000,4694.32000,4691.19000,4693.95000,1283
2026.05.13,14:20,4693.96000,4696.10000,4693.73000,4695.17000,1247
2026.05.13,14:25,4695.20000,4700.65000,4695.11000,4700.51000,1182
2026.05.13,14:30,4700.45000,4704.32000,4700.19000,4703.44000,1386
2026.05.13,14:35,4703.43000,4705.82000,4702.89000,4703.93000,1125
2026.05.13,14:40,4703.95000,4705.12000,4703.13000,4703.75000,790
2026.05.13,14:45,4703.77000,4704.82000,4702.08000,4702.31000,1053
2026.05.13,14:50,4702.32000,4702.60000,4696.82000,4697.41000,1162
2026.05.13,14:55,4697.40000,4697.82000,4694.37000,4696.04000,1096
2026.05.13,15:00,4696.02000,4698.10000,4695.35000,4697.52000,1077
2026.05.13,15:05,4697.51000,4698.88000,4695.63000,4696.67000,1000
2026.05.13,15:10,4696.72000,4698.61000,4695.94000,4698.34000,724
2026.05.13,15:15,4698.44000,4702.45000,4697.99000,4702.16000,859
2026.05.13,15:20,4702.18000,4703.34000,4700.90000,4701.39000,875
2026.05.13,15:25,4701.38000,4701.78000,4700.02000,4701.22000,744
2026.05.13,15:30,4701.21000,4703.31000,4700.08000,4700.29000,864
2026.05.13,15:35,4700.21000,4702.25000,4697.81000,4700.67000,1133
2026.05.13,15:40,4700.73000,4700.89000,4697.17000,4698.55000,685
2026.05.13,15:45,4698.56000,4701.17000,4698.13000,4701.17000,691
2026.05.13,15:50,4701.19000,4701.51000,4699.01000,4701.38000,1046
2026.05.13,15:55,4701.37000,4701.69000,4698.26000,4699.48000,1038
2026.05.13,16:00,4699.46000,4706.51000,4698.20000,4706.50000,1401
2026.05.13,16:05,4706.58000,4706.92000,4703.47000,4704.27000,1344
2026.05.13,16:10,4704.26000,4707.31000,4703.78000,4705.33000,1401
2026.05.13,16:15,4705.24000,4705.66000,4700.73000,4701.33000,1407
2026.05.13,16:20,4701.34000,4703.84000,4698.66000,4699.45000,1372
2026.05.13,16:25,4699.46000,4700.15000,4697.76000,4698.07000,1353
2026.05.13,16:30,4697.94000,4702.67000,4693.41000,4700.62000,2770
2026.05.13,16:35,4700.64000,4702.22000,4699.23000,4701.08000,1868
2026.05.13,16:40,4701.07000,4702.37000,4696.53000,4696.96000,2078
2026.05.13,16:45,4697.12000,4700.08000,4697.12000,4698.50000,1756
2026.05.13,16:50,4698.48000,4701.37000,4696.32000,4699.33000,1663
2026.05.13,16:55,4699.40000,4705.40000,4699.21000,4704.21000,1680
2026.05.13,17:00,4703.89000,4710.03000,4703.26000,4709.49000,2092
2026.05.13,17:05,4709.50000,4712.93000,4707.37000,4710.44000,1775
